,City,Lat,Lon,Temp,Max Temp,Cloudiness,Wind Speed,Country,Date,Humidity
41,Mossamedes,-15.1961,12.1522,74.21,74.21,12,6.89,AO,1619500894,72
42,Lüderitz,-26.6481,15.1594,59.22,59.22,52,8.46,NA,1619500643,79
43,Mahibadhoo,3.7833,72.9667,83.32,83.32,59,5.68,MV,1619500895,71
44,Alofi,-19.0595,-169.9187,80.6,80.6,84,9.22,NU,1619500895,83
45,Taoudenni,22.6783,-3.9836,84.0,84.0,5,6.64,ML,1619500896,15
46,Saint Paul Harbor,57.79,-152.4072,42.8,42.8,90,17.27,US,1619500646,87
47,Ushuaia,-54.8,-68.3,41.0,41.0,40,3.44,AR,1619500830,93
48,Tomatlán,19.9333,-105.25,69.71,69.71,28,2.08,MX,1619500896,80
49,Albany,42.6001,-73.9662,37.09,39.99,5,5.44,US,1619500897,56
50,Kumul,42.8,93.45,59.59,59.59,56,3.87,CN,1619500678,9
51,Nikolskoye,59.7035,30.7861,37.36,39.2,75,8.95,RU,1619500897,81
52,Cabo San Lucas,22.8909,-109.9124,72.63,75.2,90,16.96,MX,1619500659,38
53,Tasiilaq,65.6145,-37.6368,37.4,37.4,75,5.79,GL,1619500623,65
54,Airai,-8.9266,125.4092,75.0,75.0,71,2.1,TL,1619500898,38
55,Lagoa,39.05,-27.9833,59.02,59.02,100,13.73,PT,1619500899,88
56,Nagato,34.3833,131.2,65.75,66.2,75,14.97,JP,1619500899,68
57,Maragogi,-9.0122,-35.2225,76.48,76.48,57,3.0,BR,1619500899,82
58,Saint-Philippe,-21.3585,55.7679,74.44,75.2,75,13.8,RE,1619500900,88
59,Tuktoyaktuk,69.4541,-133.0374,6.8,6.8,1,11.5,CA,1619500625,72
60,Alexandria,31.2156,29.9553,62.6,62.6,0,8.05,EG,1619500710,72
61,Touros,-5.1989,-35.4608,73.4,73.4,20,3.44,BR,1619500900,94
62,Chokurdakh,70.6333,147.9167,28.09,28.09,95,3.78,RU,1619500662,85
63,Butaritari,3.0707,172.7902,82.67,82.67,40,13.22,KI,1619500901,77
64,Qaanaaq,77.484,-69.3632,34.68,34.68,100,6.85,GL,1619500901,67
65,Kavieng,-2.5744,150.7967,84.51,84.51,59,5.57,PG,1619500902,67
66,Safi,32.2994,-9.2372,62.53,62.53,71,12.44,MA,1619500641,87
67,Fortuna,40.5982,-124.1573,44.42,46.99,1,3.44,US,1619500902,93
68,Hobart,-42.8794,147.3294,64.35,66.0,20,8.05,AU,1619500797,51
69,Ambon City,-3.6954,128.1814,89.6,89.6,40,5.75,ID,1619500903,58
70,Yumen,40.2833,97.2,55.24,55.24,90,20.49,CN,1619500903,12
71,Katobu,-4.9408,122.5276,85.89,85.89,57,1.1,ID,1619500904,63
72,Kudat,6.8837,116.8477,86.0,86.0,20,8.05,MY,1619500904,79
73,Rincon,32.296,-81.2354,56.95,59.0,1,3.85,US,1619500905,88
74,Ponta do Sol,32.6667,-17.1,55.65,60.01,87,3.0,PT,1619500905,74
75,Port-Cartier,50.0334,-66.8654,40.42,41.0,90,11.5,CA,1619500905,93
76,Manavālakurichi,8.1333,77.3,87.8,87.8,20,4.61,IN,1619500906,70
77,Kutum,14.2,24.6667,73.17,73.17,91,5.17,SD,1619500906,14
78,Castro,-24.7911,-50.0119,54.12,54.12,2,2.08,BR,1619500906,95
79,Saldanha,-33.0117,17.9442,62.6,62.6,8,3.44,ZA,1619500907,88
80,Mórrope,-6.5417,-80.0111,64.31,66.99,43,5.99,PE,1619500907,88
81,Esperance,-33.8667,121.9,80.6,80.6,100,16.11,AU,1619500908,29
82,Suileng,47.25,127.0833,66.9,66.9,100,21.92,CN,1619500908,23
83,Valle de Allende,26.9333,-105.4,73.06,73.06,100,11.3,MX,1619500877,13
84,Nuuk,64.1835,-51.7216,33.4,33.8,90,8.05,GL,1619500909,100
85,Hastings,50.8552,0.5729,37.17,39.0,90,1.99,GB,1619500909,93
86,Porbandar,21.6422,69.6093,87.82,87.82,16,9.19,IN,1619500910,50
87,Najrān,17.4924,44.1277,73.4,73.4,40,4.61,SA,1619500910,68
88,Gossas,14.4912,-16.0642,69.19,69.19,5,9.17,SN,1619500910,50
89,Kokoda,-8.8785,147.7407,84.02,84.02,60,1.77,PG,1619500911,77
90,Zaysan,47.4667,84.8667,59.43,59.43,92,6.17,KZ,1619500911,30
91,Faanui,-16.4833,-151.75,81.39,81.39,47,7.99,PF,1619500858,70
92,Staraya Akkermanovka,51.2467,58.2391,50.0,50.0,90,11.18,RU,1619500912,93
93,Mataura,-46.1927,168.8643,46.99,46.99,92,8.01,NZ,1619500636,74
94,Pisco,-13.7,-76.2167,63.21,64.0,3,3.44,PE,1619500912,88
95,Broken Hill,-31.95,141.4333,71.6,71.6,2,8.05,AU,1619500913,30
96,Paamiut,61.994,-49.6678,34.95,34.95,9,4.09,GL,1619500913,84
97,Bluff,-46.6,168.3333,46.99,46.99,93,8.01,NZ,1619500632,74
98,Mokhsogollokh,61.4681,128.9203,32.07,32.07,100,9.08,RU,1619500914,79
99,El Tigre,8.8875,-64.2454,76.84,76.84,66,12.44,VE,1619500914,72
100,Yerbogachën,61.2767,108.0108,28.71,28.71,81,6.82,RU,1619500649,50
101,College,64.8569,-147.8028,43.95,46.4,75,17.27,US,1619500915,42
102,Mar del Plata,-38.0023,-57.5575,53.08,55.99,75,3.8,AR,1619500626,100
103,Aklavik,68.2191,-135.0107,20.26,21.2,54,6.91,CA,1619500915,49
104,Kaitangata,-46.2817,169.8464,44.01,44.01,99,8.99,NZ,1619500916,79
105,Alice,27.7523,-98.0697,75.72,78.8,90,10.36,US,1619500916,83
106,Mitsamiouli,-11.3847,43.2844,77.0,77.0,20,4.61,KM,1619500917,83
107,Finnsnes,69.2296,17.9811,28.4,28.4,75,5.75,NO,1619500917,86
108,Bowen,-20.0167,148.2333,78.8,78.8,40,17.27,AU,1619500917,61
109,Hambantota,6.1241,81.1185,87.8,87.8,40,6.91,LK,1619500740,74
110,Lavrentiya,65.5833,-171.0,30.51,30.51,8,2.39,RU,1619500918,90
111,Dikson,73.5069,80.5464,31.42,31.42,100,17.52,RU,1619500918,98
112,Vardø,70.3705,31.1107,30.2,32.0,40,8.05,NO,1619500919,59
113,Siguiri,11.6667,-9.5,81.46,81.46,98,3.94,GN,1619500919,58
114,Batagay-Alyta,67.8006,130.4114,22.01,22.01,100,13.4,RU,1619500763,91
115,New Norfolk,-42.7826,147.0587,62.8,66.0,46,1.01,AU,1619500920,72
116,Keetmanshoop,-26.5833,18.1333,53.6,53.6,8,2.3,NA,1619500920,82
117,Sept-Îles,50.2001,-66.3821,40.48,41.0,90,11.5,CA,1619500638,93
118,Bubaque,11.2833,-15.8333,77.56,77.56,38,12.3,GW,1619500921,66
119,Rantoul,40.3084,-88.1559,65.44,66.2,1,18.41,US,1619500921,52
120,Nanortalik,60.1432,-45.2371,32.76,32.76,63,11.32,GL,1619500663,93
121,Bredasdorp,-34.5322,20.0403,57.2,57.2,97,3.44,ZA,1619500922,94
122,Antofagasta,-23.65,-70.4,57.2,57.2,0,4.61,CL,1619500922,72
123,Berlevåg,70.8578,29.0864,29.53,30.2,40,8.05,NO,1619500922,86
124,Port Elizabeth,-33.918,25.5701,64.4,64.4,0,11.5,ZA,1619500628,72
125,Namatanai,-3.6667,152.4333,85.1,85.1,60,5.17,PG,1619500712,68
126,Semme,46.1963,1.5007,47.91,50.0,0,1.14,FR,1619500923,76
127,Guayaramerín,-10.8368,-65.3614,71.56,71.56,95,3.36,BO,1619500923,89
128,Hermanus,-34.4187,19.2345,60.01,60.01,99,1.79,ZA,1619500924,92
129,Mae Hong Son,19.3003,97.9685,89.6,89.6,20,3.44,TH,1619500924,55
130,Ostrovnoy,68.0531,39.5131,30.51,30.51,100,10.67,RU,1619500699,69
131,Kapaa,22.0752,-159.319,70.99,75.2,75,5.75,US,1619500925,73
132,Longyearbyen,78.2186,15.6401,17.6,17.6,20,4.61,SJ,1619500925,67
133,Privolzhye,52.8649,48.6044,48.92,48.92,100,5.79,RU,1619500926,56
134,Severo-Kuril'sk,50.6789,156.125,33.22,33.22,100,15.48,RU,1619500926,99
135,Puerto Ayora,-0.7393,-90.3518,74.57,74.57,32,4.59,EC,1619500927,92
136,Ucluelet,48.9329,-125.5528,46.99,46.99,39,3.78,CA,1619500927,86
137,Mount Gambier,-37.8333,140.7667,59.0,59.0,90,5.75,AU,1619500704,67
138,Thompson,55.7435,-97.8558,39.2,39.2,75,11.5,CA,1619500856,75
139,São Filipe,14.8961,-24.4956,72.18,72.18,78,7.85,CV,1619500928,74
140,Ibrā’,22.6906,58.5334,88.41,88.41,46,3.89,OM,1619500928,23
141,Barrow,71.2906,-156.7887,19.4,19.4,90,12.66,US,1619500929,73
142,Marsh Harbour,26.5412,-77.0636,73.71,73.71,18,20.85,BS,1619500929,68
143,Tubualá,9.5167,-79.0333,70.57,77.0,20,15.68,PA,1619500929,78
144,San Cristobal,7.7669,-72.225,70.81,70.81,100,0.69,VE,1619500930,79
145,Jinchang,38.4953,102.1739,51.42,51.42,89,16.69,CN,1619500930,18
146,Mahébourg,-20.4081,57.7,75.2,75.2,75,14.97,MU,1619500931,94
147,Vágur,61.4732,-6.8119,40.96,40.96,100,21.65,FO,1619500931,71
148,Jijiga,9.35,42.8,62.31,62.31,100,4.47,ET,1619500932,83
149,Guerrero Negro,27.9769,-114.0611,59.88,59.88,100,14.2,MX,1619500932,78
150,Pangnirtung,66.1451,-65.7125,32.0,32.0,75,2.3,CA,1619500933,93
151,Mount Isa,-20.7333,139.5,91.4,91.4,40,5.75,AU,1619500933,25
152,Meulaboh,4.1363,96.1285,85.96,85.96,97,5.12,ID,1619500933,65
153,Nome,64.5011,-165.4064,44.6,44.6,1,13.8,US,1619500934,53
154,East London,-33.0153,27.9116,62.6,62.6,75,8.05,ZA,1619500934,88
155,Naze,28.3667,129.4833,73.4,73.4,20,8.05,JP,1619500934,56
156,Port Antonio,18.18,-76.4612,73.47,78.8,20,6.91,JM,1619500935,73
157,Mezhgorye,44.9667,34.4167,46.58,46.58,17,5.46,UA,1619500935,63
158,Katangli,51.7102,143.2326,35.44,35.44,21,11.54,RU,1619500936,72
159,Kondagaon,19.6,81.6667,98.87,98.87,92,4.88,IN,1619500936,11
160,Takoradze,4.8845,-1.7554,80.04,80.04,100,6.6,GH,1619500936,86
161,Clarence Town,-32.5833,151.7833,70.61,72.0,20,9.22,AU,1619500937,60
162,Mata,40.683,-7.4592,49.26,53.01,50,1.5,PT,1619500937,94
163,Carnarvon,-24.8667,113.6333,84.2,84.2,0,8.05,AU,1619500938,51
164,Tha Maka,13.9,99.7667,88.0,88.0,100,1.99,TH,1619500938,71
165,Coyhaique,-45.5752,-72.0662,55.4,55.4,75,3.44,CL,1619500860,76
166,Riyadh,24.6877,46.7219,90.05,91.4,0,11.14,SA,1619500695,14
167,Bell Ville,-32.6259,-62.6887,52.0,52.0,0,3.0,AR,1619500939,86
168,Leningradskiy,69.3833,178.4167,32.45,32.45,97,3.67,RU,1619500939,88
169,Kargasok,59.0556,80.8572,49.15,49.15,0,11.65,RU,1619500650,53
170,Stann Creek Town,16.9692,-88.2321,81.0,81.0,5,7.0,BZ,1619500940,80
171,Codrington,-38.2667,141.9667,60.15,60.15,86,7.94,AU,1619500941,62
172,Aligoodarz,33.4006,49.6949,65.89,65.89,92,2.71,IR,1619500941,29
173,Asău,46.4333,26.4,41.0,41.0,100,2.39,RO,1619500941,66
174,Bosaso,11.2842,49.1816,84.2,84.2,20,6.91,SO,1619500942,84
175,Vung Tau,10.346,107.0843,85.21,85.21,100,7.78,VN,1619500942,65
176,Seydi,39.4816,62.9137,81.46,81.46,0,8.28,TM,1619500943,17
177,Barra Patuca,15.8,-84.2833,78.19,78.19,4,8.25,HN,1619500943,78
178,Kahului,20.8947,-156.47,71.11,75.2,20,6.91,US,1619500655,83
179,Saint-Augustin,51.226,-58.6502,35.69,35.69,100,29.84,CA,1619500753,93
180,Tiksi,71.6872,128.8694,17.47,17.47,100,9.6,RU,1619500944,81
181,Pundaguitan,6.3711,126.1689,82.45,82.45,51,10.22,PH,1619500944,72
182,Norman Wells,65.282,-126.8329,14.0,14.0,20,4.61,CA,1619500944,41
183,Saskylakh,71.9167,114.0833,16.68,16.68,51,9.01,RU,1619500945,85
184,Tautira,-17.7333,-149.15,80.29,80.6,20,2.3,PF,1619500945,74
185,Verkhovazh'ye,60.7472,42.0465,36.1,36.1,100,4.72,RU,1619500946,99
186,Ossora,59.2353,163.0719,32.29,32.29,100,4.43,RU,1619500946,98
187,Olavarría,-36.8927,-60.3225,50.7,50.7,0,4.38,AR,1619500946,89
188,Parkes,-33.1333,148.1833,75.0,75.0,0,4.74,AU,1619500947,30
189,Kodīnar,20.7903,70.7031,90.91,90.91,63,8.75,IN,1619500947,44
190,Cherskiy,68.75,161.3,25.83,25.83,41,5.12,RU,1619500948,76
191,Marshall,34.3834,-86.3333,59.77,62.6,1,4.61,US,1619500948,55
192,Amambai,-23.1042,-55.2258,53.58,53.58,0,5.61,BR,1619500948,70
193,Homer,59.6425,-151.5483,47.79,51.8,1,5.75,US,1619500949,35
194,Tevriz,57.509,72.4042,53.65,53.65,62,9.8,RU,1619500949,30
195,Mana,5.6592,-53.7767,76.24,76.24,100,7.92,GF,1619500950,91
196,Shatsk,54.0258,41.7119,39.99,39.99,100,15.37,RU,1619500950,94
197,Sharan,54.8167,54.0,45.36,45.36,100,4.92,RU,1619500951,47
198,Charters Towers,-20.1,146.2667,77.16,77.16,94,13.02,AU,1619500951,39
199,Dingle,10.9995,122.6711,88.59,88.59,42,11.05,PH,1619500678,53
200,Monrovia,6.3005,-10.7969,77.0,77.0,40,5.21,LR,1619500952,94
201,Guozhen,34.3659,107.359,69.93,69.93,89,5.23,CN,1619500952,47
202,Rota,36.6224,-6.3586,61.93,62.6,40,11.5,ES,1619500953,94
203,Yangi Marg`ilon,40.4272,71.7189,78.8,78.8,0,4.61,UZ,1619500953,25
204,Oytal,42.9057,73.2697,72.39,72.39,17,7.27,KZ,1619500953,34
205,Iqaluit,63.7506,-68.5145,19.2,19.4,75,11.5,CA,1619500954,79
206,Clyde River,70.4692,-68.5914,24.8,24.8,90,1.05,CA,1619500954,100
207,Khulna,22.8135,89.5672,102.69,102.69,13,10.18,BD,1619500955,22
208,Sisimiut,66.9395,-53.6735,32.65,32.65,100,9.33,GL,1619500955,97
209,Senador José Porfírio,-2.5908,-51.9542,73.78,73.78,100,2.57,BR,1619500955,96
210,Ponferrada,42.5466,-6.5962,47.53,51.01,79,1.01,ES,1619500956,99
211,Ixtapa,20.7,-105.2,78.8,78.8,75,9.22,MX,1619500956,78
212,Arosa,46.7779,9.6762,40.17,44.01,90,4.61,CH,1619500957,100
213,Upernavik,72.7868,-56.1549,32.25,32.25,100,3.33,GL,1619500957,73
214,Kamaishi,39.2667,141.8833,60.8,60.8,0,10.36,JP,1619500957,29
215,Evensk,61.95,159.2333,25.48,25.48,62,4.72,RU,1619500958,80
216,Fukuechō,32.6881,128.8419,68.0,68.0,75,18.41,JP,1619500958,73
217,Hay River,60.8156,-115.7999,5.0,5.0,92,6.91,CA,1619500959,66
218,Seoul,37.5683,126.9778,66.83,68.0,0,11.5,KR,1619500959,40
219,San Quintín,30.4833,-115.95,56.12,56.12,90,9.06,MX,1619500960,81
220,Coquimbo,-29.9533,-71.3436,59.0,59.0,90,2.3,CL,1619500693,77
221,Arraial do Cabo,-22.9661,-42.0278,74.3,74.3,98,0.76,BR,1619500960,78
222,San,13.3034,-4.8956,86.76,86.76,9,3.4,ML,1619500961,35
223,Östersund,63.1792,14.6357,32.52,33.01,40,6.91,SE,1619500961,69
224,Sitka,57.0531,-135.33,50.0,50.0,90,4.76,US,1619500961,53
225,Alamogordo,32.8995,-105.9603,71.26,73.4,40,9.22,US,1619500962,8
226,Hualmay,-11.0964,-77.6139,65.43,65.43,13,7.61,PE,1619500962,91
227,Kemijärvi,66.7131,27.4306,30.56,30.56,100,6.4,FI,1619500963,91
228,Portland,45.5234,-122.6762,48.47,51.01,75,1.86,US,1619500551,71
229,General Roca,-39.0333,-67.5833,50.0,50.0,0,3.06,AR,1619500963,100
230,Sabile,57.0458,22.5726,39.18,39.18,100,5.57,LV,1619500964,96
231,Hofn,64.2539,-15.2082,38.1,38.1,16,2.93,IS,1619500964,69
232,Swan River,52.1058,-101.2676,44.6,44.6,27,11.5,CA,1619500964,61
233,Byron Bay,-28.65,153.6167,70.27,71.01,40,13.8,AU,1619500965,68
234,Vila Franca do Campo,37.7167,-25.4333,59.0,59.0,75,8.05,PT,1619500694,82
235,Port Augusta,-32.5,137.7667,73.4,73.4,0,9.22,AU,1619500965,53
236,Carlsbad,33.1581,-117.3506,54.61,57.2,20,4.61,US,1619500673,67
237,Cabedelo,-6.9811,-34.8339,73.4,73.4,20,3.44,BR,1619500966,100
238,Lazarev,52.225,141.5131,34.36,34.36,66,13.02,RU,1619500966,87
239,Hong Kong,22.2855,114.1577,71.74,73.99,100,3.0,HK,1619500949,92
240,Inírida,3.8653,-67.9239,74.97,74.97,98,2.06,CO,1619500967,95
241,Rupert,42.6191,-113.6772,37.4,37.4,75,6.91,US,1619500967,87
242,Kulhudhuffushi,6.6221,73.07,84.34,84.34,30,6.08,MV,1619500968,70
243,Fort Oglethorpe,34.949,-85.2569,58.37,60.8,1,3.98,US,1619500968,82
244,Rivera,-30.9053,-55.5508,50.04,50.04,0,5.01,UY,1619500969,88
245,Port Blair,11.6667,92.75,87.28,87.28,90,1.92,IN,1619500969,60
246,Gmina Strzelin,50.7816,17.0648,32.67,34.0,0,1.14,PL,1619500970,86
247,Los Llanos de Aridane,28.6585,-17.9182,60.6,66.2,75,2.3,ES,1619500970,68
248,Palauig,15.435,119.9045,82.76,82.76,96,4.45,PH,1619500970,68
249,Hilton Head,32.2163,-80.7526,61.0,63.0,1,6.38,US,1619500971,94
250,Aleksandrov Gay,50.147,48.5704,44.56,44.56,100,3.78,RU,1619500971,82
251,Robertsport,6.7533,-11.3686,81.52,81.52,75,7.76,LR,1619500815,80
252,Arrondissement de Provins,48.5833,3.1667,38.01,39.0,37,7.27,FR,1619500972,70
253,Otautau,-46.15,168.0,46.0,46.0,78,5.99,NZ,1619500972,76
254,Cizre,37.3272,42.1903,73.85,73.85,98,2.48,TR,1619500972,44
255,Jizan,17.3333,42.6667,87.8,87.8,75,8.05,SA,1619500973,74
256,Bom Jesus,-9.0744,-44.3586,71.08,71.08,30,1.79,BR,1619500973,90
257,Katsuura,35.1333,140.3,65.88,66.2,75,18.41,JP,1619500974,48
258,Fort Nelson,58.8053,-122.7002,17.6,17.6,90,11.5,CA,1619500974,93
259,Atar,20.5169,-13.0499,77.16,77.16,36,6.2,MR,1619500975,18
260,Tuxpan,19.55,-103.4,64.78,64.78,87,2.59,MX,1619500975,66
261,Tuatapere,-46.1333,167.6833,46.99,46.99,93,8.01,NZ,1619500748,74
262,Mineros,-17.1167,-63.2333,60.8,60.8,80,4.61,BO,1619500976,88
263,Arrondissement de Vannes,47.8333,-2.5,41.5,42.01,2,14.97,FR,1619500976,93
264,Pochutla,15.7432,-96.4661,81.0,81.0,7,4.88,MX,1619500976,82
265,Darnah,32.767,22.6367,63.48,63.48,36,11.56,LY,1619500977,53
266,Ironton,38.5368,-82.6829,49.5,52.0,1,5.21,US,1619500977,93
267,Wajima,37.4,136.9,66.2,66.2,0,13.8,JP,1619500978,19
268,Santiago do Cacém,38.0169,-8.6948,59.0,59.0,97,4.0,PT,1619500978,93
269,Isangel,-19.55,169.2667,78.8,78.8,90,17.38,VU,1619500978,83
270,Warrenton,-28.114,24.8475,56.68,56.68,66,4.23,ZA,1619500979,30
271,Celestún,20.8667,-90.4,82.8,82.8,0,12.24,MX,1619500876,60
272,North Myrtle Beach,33.816,-78.68,57.85,59.0,1,3.44,US,1619500979,94
273,Jiaocheng,24.6774,116.1389,67.73,67.73,100,1.32,CN,1619500980,96
274,San Luis,-33.295,-66.3356,56.98,56.98,0,8.81,AR,1619500980,64
275,Port Lincoln,-34.7333,135.8667,69.22,69.22,0,4.83,AU,1619500981,54
276,Ancud,-41.8697,-73.8203,52.81,55.99,90,10.36,CL,1619500981,100
277,La Rioja,42.25,-2.5,52.95,54.0,75,2.48,ES,1619500981,100
278,Banda Aceh,5.5577,95.3222,86.59,86.59,82,6.42,ID,1619500982,65
279,Vanavara,60.34,102.2797,32.59,32.59,21,1.86,RU,1619500982,53
280,São João da Barra,-21.6403,-41.0511,72.45,72.45,46,7.81,BR,1619500982,92
281,Mehamn,71.0357,27.8492,30.2,30.2,40,8.05,NO,1619500983,86
282,Qasigiannguit,68.8193,-51.1922,35.6,35.6,75,8.05,GL,1619500983,75
283,Laguna,38.421,-121.4238,53.11,55.0,1,9.22,US,1619500984,62
284,Grindavik,63.8424,-22.4338,42.8,42.8,75,5.75,IS,1619500984,93
285,Maués,-3.3836,-57.7186,72.5,72.5,100,1.68,BR,1619500984,98
286,High Level,58.5169,-117.136,12.2,12.2,1,8.05,CA,1619500985,62
287,Hasaki,35.7333,140.8333,65.5,68.0,40,14.97,JP,1619500985,51
288,Bathsheba,13.2167,-59.5167,78.8,78.8,40,17.27,BB,1619500986,65
289,Pevek,69.7008,170.3133,26.6,26.6,100,3.58,RU,1619500986,94
290,Bengkulu,-3.8004,102.2655,84.92,84.92,26,7.78,ID,1619500986,66
291,Muravlenko,63.7898,74.523,38.7,38.7,54,12.75,RU,1619500987,82
292,San Rafael,-34.6177,-68.3301,60.4,60.4,0,8.99,AR,1619500987,63
293,Inhambane,-23.865,35.3833,73.4,73.4,20,6.38,MZ,1619500987,94
294,Masuguru,-11.3667,38.4167,73.35,73.35,78,2.37,TZ,1619500988,96
295,Lucapa,-8.4192,20.7447,66.24,66.24,98,1.95,AO,1619500988,93
296,Gouyave,12.1646,-61.7296,80.6,80.6,75,17.27,GD,1619500989,78
297,Marogong,7.6667,124.15,80.98,80.98,99,3.53,PH,1619500989,76
298,Akşehir,38.3575,31.4164,47.71,47.71,1,4.05,TR,1619500989,73
299,Halifax,44.6453,-63.5724,41.0,41.0,100,13.8,CA,1619500802,81
300,Port Macquarie,-31.4333,152.9167,70.97,72.0,1,1.99,AU,1619500990,61
301,Cascais,38.6979,-9.4215,60.01,60.01,96,4.0,PT,1619500738,66
302,Loreto,22.2667,-101.9667,72.48,72.48,87,6.93,MX,1619500991,37
303,Brae,60.3964,-1.353,42.8,42.8,90,12.66,GB,1619500991,75
304,Srednekolymsk,67.45,153.6833,30.22,30.22,49,6.38,RU,1619500991,78
305,Karpathos,35.507,27.2132,60.8,60.8,0,17.27,GR,1619500992,77
306,Nanhai,30.1282,111.7784,73.71,73.71,99,4.72,CN,1619500992,59
307,Klaksvík,62.2266,-6.589,37.4,37.4,20,21.85,FO,1619500993,87
308,Vezirköprü,41.1436,35.4547,46.4,46.4,0,2.15,TR,1619500993,49
309,Faya,18.3851,42.4509,65.3,66.2,40,4.61,SA,1619500994,59
310,Preetz,54.2333,10.2833,32.23,35.6,0,2.3,DE,1619500994,75
311,Kavaratti,10.5669,72.642,84.67,84.67,9,7.61,IN,1619500995,72
312,Opuwo,-18.0607,13.84,60.08,60.08,5,1.41,NA,1619500995,61
313,Dunedin,-45.8742,170.5036,46.0,46.0,100,11.99,NZ,1619500995,68
314,Voskresenskoye,56.8381,45.4317,43.27,43.27,84,5.91,RU,1619500996,59
315,Arrondissement de Privas,44.5833,4.5,53.01,53.01,100,2.46,FR,1619500996,83
316,The Valley,18.217,-63.0578,78.6,79.0,40,8.05,AI,1619500996,73
317,Jining,35.405,116.5814,76.5,76.5,23,13.82,CN,1619500997,14
318,Oranjemund,-28.55,16.4333,59.13,59.13,83,5.23,NA,1619500997,85
319,Anori,-3.7728,-61.6442,72.25,72.25,100,1.74,BR,1619500998,99
320,Kangaatsiaq,68.3065,-53.4641,31.53,31.53,100,15.5,GL,1619500998,98
321,Kaeo,-35.1,173.7833,63.0,63.0,52,1.99,NZ,1619500998,84
322,Haines Junction,60.7522,-137.5108,41.0,41.0,39,4.61,CA,1619500999,42
323,Leshukonskoye,64.8989,45.7622,33.1,33.1,100,8.14,RU,1619500999,84
